Time,Open,High,Low,Close,hl_1,hl_2,hl_3,hl_5,hl_10,hl_20,hl_30,hl_40,hl_60,hl_90,hl_120,hl_180,hl_240,hl_300,hl_360,hl_420,hl_480,hl_540,hl_600,hl_660,hl_720,hl_780,hl_840,hl_900,hl_960,hl_1020,hl_1080,hl_1140,hl_1200,hl_1260,hl_1320,hl_1380,hl_1440
2022-11-07 13:14:00,20739.3,20752.4,20739.2,20746.1,92.18917361819733,6.57044933481896,10.632913749496282,-54.07308919239537,98.38850685756435,82.08036419246316,2.2984572163887407,-93.1802589444268,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:15:00,20746.0,20758.2,20746.0,20753.3,97.6476597400967,85.99744442977662,10.632913749496282,-54.07308919239537,98.38850685756435,82.08036419246316,2.2984572163887407,-93.1802589444268,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:16:00,20753.3,20765.5,20753.2,20761.7,99.35352322670073,85.99744442977662,10.632913749496282,-54.07308919239537,98.38850685756435,82.08036419246316,2.2984572163887407,-93.1802589444268,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:17:00,20761.7,20767.4,20751.8,20755.0,-21.361162337978698,95.50310795492885,82.05444142746991,-54.07308919239537,98.38850685756435,82.08036419246316,2.2984572163887407,-93.1802589444268,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:18:00,20755.0,20765.8,20752.2,20760.3,78.6388376620213,95.50310795492885,82.05444142746991,-54.07308919239537,98.38850685756435,82.08036419246316,2.2984572163887407,-93.1802589444268,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:19:00,20760.3,20760.3,20738.0,20738.0,-96.10740418124003,-76.44709922168606,82.05444142746991,84.84863994147597,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:20:00,20738.1,20738.1,20719.9,20724.8,-99.16011184601082,-76.44709922168606,-84.13421616261195,84.84863994147597,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:21:00,20724.7,20724.8,20704.5,20704.5,-99.72020027016568,-96.36897875120073,-84.13421616261195,84.84863994147597,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:22:00,20704.5,20706.1,20690.2,20700.0,-99.90208862016269,-96.36897875120073,-84.13421616261195,84.84863994147597,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:23:00,20700.0,20713.0,20699.9,20706.9,48.53073947102992,-98.25697683906965,-95.77330930755235,84.84863994147597,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:24:00,20706.9,20714.8,20706.8,20709.5,62.68750928624547,-98.25697683906965,-95.77330930755235,-89.23414636030424,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:25:00,20709.5,20712.1,20704.0,20709.8,-72.5485848158601,17.86935882768745,-95.77330930755235,-89.23414636030424,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:26:00,20709.8,20710.0,20701.2,20701.2,-89.78085599407368,17.86935882768745,4.226690692447647,-89.23414636030424,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:27:00,20701.2,20712.5,20700.1,20710.6,52.13354150012782,-91.35412105401404,4.226690692447647,-89.23414636030424,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:28:00,20710.5,20718.1,20705.4,20718.0,88.87512512482351,-91.35412105401404,4.226690692447647,-89.23414636030424,98.38850685756435,93.56593616921754,2.2984572163887407,73.11360149017327,-79.65546921973322,15.086353027703467,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:29:00,20718.0,20720.3,20712.7,20714.8,94.15910964732002,77.7020316902412,51.26993025588521,10.765853639695763,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:30:00,20714.9,20729.8,20714.8,20729.8,99.18343756744551,77.7020316902412,51.26993025588521,10.765853639695763,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:31:00,20729.8,20729.8,20718.7,20720.8,99.18343756744551,94.07285022795786,51.26993025588521,10.765853639695763,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:32:00,20720.8,20724.1,20712.3,20719.0,-84.0426220275508,94.07285022795786,86.3422468222901,10.765853639695763,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:33:00,20719.0,20721.2,20709.0,20709.1,-93.05597765804141,-59.87879600780798,86.3422468222901,10.765853639695763,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:34:00,20709.0,20713.9,20705.1,20710.6,-97.68733973563613,-59.87879600780798,86.3422468222901,65.16668066537045,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:35:00,20710.6,20714.0,20700.3,20703.2,-97.88182151662434,-88.79543684936273,-76.83569952657031,65.16668066537045,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:36:00,20703.3,20728.7,20703.2,20728.7,86.8416361334725,-88.79543684936273,-76.83569952657031,65.16668066537045,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:37:00,20728.6,20736.0,20726.1,20730.2,94.25278735563901,86.27077737620722,-76.83569952657031,65.16668066537045,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:38:00,20730.3,20732.9,20722.7,20732.8,-47.25568505956592,86.27077737620722,79.2747469639669,65.16668066537045,-90.3723946597922,93.56593616921754,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:39:00,20732.8,20732.9,20722.8,20726.6,52.74431494043408,86.27077737620723,79.2747469639669,-40.81279504272398,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:40:00,20726.5,20727.9,20716.7,20725.5,-93.49725669652119,86.27077737620723,79.2747469639669,-40.81279504272398,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:41:00,20725.6,20726.3,20717.5,20717.5,6.502743303478809,-71.94476096938227,79.2747469639669,-40.81279504272398,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:42:00,20717.6,20722.8,20717.1,20718.6,-95.71455970054953,-71.94476096938227,79.2747469639669,-40.81279504272398,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:43:00,20718.5,20723.1,20717.6,20717.7,45.83842575147606,28.055239030617727,79.2747469639669,-40.81279504272398,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:44:00,20717.6,20717.7,20706.3,20706.8,-99.08427888966457,28.055239030617727,-85.89024326721295,59.18720495727602,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:45:00,20706.8,20708.7,20703.6,20707.0,-99.46212969147625,-98.08688680641873,-85.89024326721295,59.18720495727602,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
2022-11-07 13:46:00,20707.0,20713.4,20707.0,20709.2,68.4730351233122,-98.08688680641873,-85.89024326721295,59.18720495727602,9.627605340207793,-68.1899478860765,89.25340652919263,73.11360149017327,-79.65546921973322,-96.37178633589104,60.124068665203446,0.02975134492636755,-99.93660519862314,-99.86429144382055,-99.993967129922,-99.93681927362891,-99.86497582764184,-99.83987802192254,-90.14506529004592,-98.45824230323633,-98.70412233974247,44.572422675858654,-55.42814610200103,-94.84448038241713,-96.69755909946643,-96.9463611096996,-94.6993328237537,97.39713541654756,97.36298091697014,97.21608988075535,95.69453663972428,97.16829466248856,-57.04396162084465
